"lang"
{
	"Language"		"brazilian"
	"Tokens"
	{
		"CardName_10004"		"Meepo"
		"CardEffect_11050_0"		"Caso o {s:parentCardName} esteja [g:607[bloqueado]], [[Lanceiros Ilusórios]] aliados têm +1 de [g:510[Ataque]] e +1 de [g:504[Armadura]]."
		"CardName_10727"		"Orquídea"
		"CardText_10727"		"+2[color:attribute_glyph[&#9635;]]<br><br>[activatedability[[color:ability[Ativa 3 &#9632;, 1 de mana:]] <br><br>[g:406[Silencie]] um inimigo e [g:417[conceda-lo]] -3[color:attribute_glyph[&#9636;]].]]"
		"CardEffect_10727_0"		"+2[color:attribute_glyph[&#9635;]]"
		"CardName_10728"		"Orquídea"
		"CardText_10728"		"<br><br>[g:406[Silencie]] um inimigo e [g:417[conceda-lo]] -3[color:attribute_glyph[&#9636;]]."
		"CardModification_10728_0"		"<br><br>[g:406[Silencie]] um inimigo e [g:417[conceda-lo]] -3[color:attribute_glyph[&#9636;]]."
		"CardName_10716"		"Estraçalhador do Abismo"
		"CardText_10716"		"[color:play_effect[[g:602[Efeito ao jogar]]:]]  O {s:thisCardName} [g:423[golpeia]] unidades adjacentes em ambas as equipes com 1[color:attribute_glyph[&#9635;]]."
		"CardEffect_10716_0"		"[color:play_effect[[g:602[Efeito ao jogar]]:]]  O {s:thisCardName} [g:423[golpeia]] unidades adjacentes em ambas as equipes com 1[color:attribute_glyph[&#9635;]]."
		"CardName_10717"		"Condutor da Horda"
		"CardText_10717"		"+2 de dano ao [g:423[golpear]] [g:2[torres]].<br><br>[activatedability[[color:ability[Ativa 1 &#9632;, 1 de mana:]] Mova-se para um espaço vazio. O {s:thisCardName} [g:423[golpeia]] o seu novo alvo de combate com 2[color:attribute_glyph[&#9635;]].]]"
		"CardEffect_10717_0"		"+2 de dano ao [g:423[golpear]] [g:2[torres]]."
		"CardName_10718"		"Condutor da Horda"
		"CardText_10718"		"Mova-se para um espaço vazio. O {s:parentCardName} [g:423[golpeia]] o seu novo alvo de combate com 2[color:attribute_glyph[&#9635;]]."
		"CardName_10719"		"Conspiração Traiçoeira"
		"CardText_10719"		"Coloque uma carta de [[Ruína Interna]] na mão do adversário."
		"CardName_10720"		"Ruína Interna"
		"CardText_10720"		"[g:412[Abata]] um aliado.<br><br> [color:play_effect[[g:616[Início da rodada]]:]]  Se esta carta estiver na sua mão, cause 1 de dano [g:509[perfurante]] às suas [g:2[torres]] em cada trilha."
		"CardEffect_10720_0"		"[color:play_effect[[g:1[Início da rodada]]:]]  Se esta carta estiver na sua mão, cause 1 de dano [g:2[perfurante]] às suas [g:2[torres]] em cada trilha."
		"CardName_10729"		"Bruto da Névoa Vermelha"
		"CardText_10729"		"1 de [g:501[Cerco]]."
		"CardName_10730"		"Impéria"
		"CardText_10730"		"[abilityname[Travessura]][activatedability[[color:ability[Ativa 2 &#9632;, 1 de mana:]] Descarte uma carta que não seja um [g:5[item]] da mão de qualquer jogador, que pega outra carta e a revela a você.]]<BR/>\n<BR/>\n[abilityname[Planos nos Planos]]Quando você revelar uma carta do adversário, [g:417[conceda]] +[color:attribute_glyph[&#9635;]] a {s:thisCardName} equivalente ao custo de [g:513[Mana]] da carta revelada até o próximo combate dela."
		"CardName_10731"		"Travessura"
		"CardText_10731"		"Descarte uma carta que não seja um [g:5[item]] da mão de qualquer jogador, que pega outra carta e a revela a você."
		"CardName_11064"		"Planos nos Planos"
		"CardText_11064"		"Quando você revelar uma carta do adversário, [g:417[conceda]] +[color:attribute_glyph[&#9635;]] a {s:parentCardName} equivalente ao custo de [g:513[Mana]] da carta revelada até o próximo combate dela."
		"CardEffect_11064_0"		"Quando você revelar uma carta do adversário, [g:417[conceda]] +[color:attribute_glyph[&#9635;]] a {s:parentCardName} equivalente ao custo de [g:513[Mana]] da carta revelada até o próximo combate dela."
		"CardName_10732"		"Conspiração Corvina"
		"CardText_10732"		"[g:516[Devorar]], [g:520[Debilitada]].<br><br> Quando a {s:thisCardName} devorar ou matar uma [g:608[unidade]], revele uma carta aleatória na mão do adversário."
		"CardEffect_10732_0"		"Revele uma carta aleatória oculta na mão do adversário após a {s:thisCardName} matar uma [g:608[unidade]]."
		"CardName_10733"		"Ratão Tóxico"
		"CardText_10733"		"[color:death_effect[[g:603[Ao morrer]]:]]  [g:417[Conceda]] +1 de[color:attribute_glyph[]] [g:620[Degeneração]] a unidades adjacentes nas duas equipes até elas morrerem."
		"CardEffect_10733_0"		"[color:death_effect[[g:603[Ao morrer]]:]]  [g:417[Conceda]] +1 de[color:attribute_glyph[]] [g:620[Degeneração]] a unidades adjacentes nas duas equipes até elas morrerem."
		"CardModification_10733_0"		"[color:death_effect[[g:603[Ao morrer]]:]]  [g:417[Conceda]] +1 de[color:attribute_glyph[]] [g:620[Degeneração]] a unidades adjacentes nas duas equipes até elas morrerem."
		"CardName_10734"		"Acólito do Portão Proibido"
		"CardText_10734"		"[color:death_effect[[g:603[Ao morrer]]:]]  Pegue uma carta."
		"CardEffect_10734_0"		"[color:death_effect[[g:603[Ao morrer]]:]]  Pegue uma carta."
		"CardName_10735"		"Aparição"
		"CardText_10735"		"[g:520[Debilitada]]."
		"CardName_10736"		"Javali Selvagem"
		"CardText_10736"		"A {s:thisCardName} causa +2 de dano ao [g:423[golpear]] [g:608[unidades]]."
		"CardEffect_10736_0"		"A {s:thisCardName} causa +2 de dano ao [g:423[golpear]] [g:608[unidades]]."
		"CardName_10738"		"Lanceiro Medulévola"
		"CardText_10738"		"[color:play_effect[[g:615[Aura]]:]]  [g:0[Heróis]] vizinhos [g:607[bloqueados]] têm +[color:attribute_glyph[&#9635;]] equivalente ao [g:510[Ataque]] do {s:thisCardName}."
		"CardEffect_10738_0"		"[color:play_effect[[g:615[Aura]]:]]  [g:0[Heróis]] vizinhos [g:607[bloqueados]] têm +[color:attribute_glyph[&#9635;]] equivalente ao [g:510[Ataque]] do {s:thisCardName}."
		"CardName_10739"		"Urso Infernal Esmagador"
		"CardText_10739"		"O {s:thisCardName} é desarmado enquanto estiver [g:606[desbloqueado]]. <br><br>[color:play_effect[[g:616[Início da rodada]]:]]  Mova-se para um espaço [g:607[bloqueado]] aleatório."
		"CardEffect_10739_0"		"[g:200[Antes da fase de ação]], mova o {s:thisCardName} para uma [g:608[unidade]] inimiga [g:606[desbloqueada]] aleatória."
		"CardName_10740"		"Aranhona Grande"
		"CardText_10740"		"Os [g:600[inimigos adjacentes]] da {s:thisCardName} são [g:515[enraizados]]."
		"CardEffect_10740_0"		"Os [g:600[inimigos adjacentes]] da {s:thisCardName} são [g:515[enraizados]]."
		"CardName_10741"		"Baluarte de Pedra"
		"CardText_10741"		"O {s:thisCardName} é [g:515[enraizado]]."
		"CardEffect_10741_0"		"O {s:thisCardName} é [g:515[enraizado]]."
		"CardName_10742"		"Petrificar"
		"CardText_10742"		"[g:404[Desarme]] uma [g:608[unidade]] e [g:417[conceda-la]] [g:515[enraizamento]] nesta rodada."
		"CardModification_10742_0"		"[g:515[Enraizamento]]."
		"CardName_10743"		"Brotinho Florescente"
		"CardText_10743"		"<br><br>[color:play_effect[[g:617[Após o combate]]:]]  [g:417[Ganhe]] permanentemente +1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]]."
		"CardEffect_10743_0"		"<br><br>[color:play_effect[[g:617[Após o combate]]:]]  [g:417[Ganhe]] permanentemente +1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]]."
		"CardModification_10743_0"		"+1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]]."
		"CardName_10744"		"Guia de Navegação"
		"CardText_10744"		"[g:518[Atropelamento]] <br><br>[color:play_effect[[g:602[Efeito ao jogar]]:]]  [g:417[Conceda]] [g:518[atropelamento]] aos seus [g:601[vizinhos]]."
		"CardEffect_10744_0"		"<br><br>[color:play_effect[[g:602[Efeito ao jogar]]:]]  [g:417[Conceda]] [g:518[Atropelamento]] aos seus [g:601[vizinhos]]."
		"CardModification_10744_0"		"<br><br>[color:play_effect[[g:602[Efeito ao jogar]]:]]  [g:417[Conceda]] [g:518[Atropelamento]] aos seus [g:601[vizinhos]]."
		"CardName_10745"		"Rastejador de Lashvine"
		"CardText_10745"		"O Rastejador de Lashvine e os seus alvos de combate são [g:515[enraizados]].<br><br> [color:play_effect[[g:616[Início da rodada]]:]]  Se o {s:thisCardName} estiver [g:606[desbloqueado]], mova o inimigo mais próximo para bloqueá-lo."
		"CardEffect_10745_0"		"[g:200[Antes da fase de ação]], se o {s:thisCardName} estiver [g:606[desbloqueado]], mova o inimigo mais próximo do {s:thisCardName} para bloqueá-lo."
		"CardName_10746"		"Supercrescente"
		"CardText_10746"		"[color:play_effect[[g:602[Efeito ao jogar]]:]]  [g:417[Conceda]] aos seus [g:601[vizinhos]] [g:505[Regeneração]] equivalente à quantidade atual de [color:attribute_glyph[&#9637;]] deles."
		"CardEffect_10746_0"		"[color:play_effect[[g:602[Efeito ao jogar]]:]]  [g:417[Conceda]] aos seus [g:601[vizinhos]] [g:505[Regeneração]] equivalente à quantidade atual de [color:attribute_glyph[&#9637;]] deles."
		"CardName_10747"		"Fuzileiro do Reflexo Lunar"
		"CardText_10747"		"[activatedability[[color:ability[Ativa 1 &#9632;, 1 de mana:]] Cause 1 de dano a todos os inimigos à esquerda do {s:thisCardName}.]]"
		"CardName_10545"		"Fuzileiro do Reflexo Lunar"
		"CardText_10545"		"Cause 1 de dano a todos os inimigos à esquerda do {s:parentCardName}."
		"CardName_10748"		"Homúnculo"
		"CardText_10748"		"Substitua uma [g:608[unidade]] aliada. [g:410[Retorne-a]] e [g:417[ganhe]] o [color:attribute_glyph[&#9635;]] e a [color:attribute_glyph[&#9637;]] dessa [g:608[unidade]]. Se a [g:608[unidade]] retornada for uma [g:1[criatura]], [g:417[conceda-la]] +1 de[color:attribute_glyph[]] [g:407[Trava]].<br><br> Caso o {s:thisCardName} substitua um [g:0[herói]], ele poderá lançar [g:4[magias]]."
		"CardName_10749"		"Espírito da Desolação"
		"CardText_10749"		"+1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]] para cada espaço vazio no lado do seu adversário."
		"CardEffect_10749_0"		"+1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]] para cada espaço vazio no lado do seu adversário."
		"CardName_10750"		"MiniMorfoso"
		"CardText_10750"		"[color:play_effect[[g:602[Efeito ao jogar]]:]]  Copie as habilidades inatas do inimigo bloqueando o {s:thisCardName}."
		"CardEffect_10750_0"		"[color:play_effect[[g:602[Efeito ao jogar]]:]]  Copie as habilidades inatas do inimigo bloqueando o {s:thisCardName}."
		"CardName_10751"		"Construto Ressonante"
		"CardText_10751"		"[g:409[Invoque]] [[Construtos Ressonantes]] em vez de [[Criaturas Guerreiras]].<br><br> Quando jogar uma [g:4[magia]] ou um [g:3[encantamento]] em qualquer trilha, [g:417[ganhe]] +1[color:attribute_glyph[&#9635;]]."
		"CardEffect_10751_0"		"Quando jogar uma [g:4[magia]] ou um [g:3[encantamento]] em qualquer trilha, [g:417[ganhe]] +1[color:attribute_glyph[&#9635;]]."
		"CardModification_10751_0"		"Quando jogar uma [g:4[magia]] ou um [g:3[encantamento]] em qualquer trilha, [g:417[ganhe]] +1[color:attribute_glyph[&#9635;]]."
		"CardName_10752"		"Historiador Claddista"
		"CardText_10752"		"[activatedability[[color:ability[Ativa 1 &#9632;, 1 de mana:]] Escolha uma carta na sua mão, descarte todas as cópias dela e pegue novas cartas para substituí-las.]]"
		"CardName_10762"		"Historiador Claddista"
		"CardText_10762"		"Escolha uma carta na sua mão, descarte todas as cópias dela e pegue novas cartas para substituí-las."
		"CardName_10753"		"Ogro Defenestrador"
		"CardText_10753"		"[color:play_effect[[g:602[Efeito ao jogar]]:]]  [g:410[Retorne]] o inimigo bloqueando o {s:thisCardName}."
		"CardEffect_10753_0"		"[color:play_effect[[g:602[Efeito ao jogar]]:]]  [g:410[Retorne]] o inimigo bloqueando o {s:thisCardName}."
		"CardName_10754"		"Larvário de Maelrawn"
		"CardText_10754"		"[color:play_effect[[g:616[Início da rodada]]:]]  Dobre as cargas do {s:thisCardName}. Se o {s:thisCardName} tiver, pelo menos, a mesma quantidade de cargas quanto a [g:2[torre]] inimiga tiver de [g:511[Vida]], transforme-o em uma [[Criação de Maelrawn]]."
		"CardEffect_10754_0"		"[color:play_effect[[g:616[Início da rodada]]:]]  Dobre as cargas do {s:thisCardName}. Se o {s:thisCardName} tiver, pelo menos, a mesma quantidade de cargas quanto a [g:2[torre]] inimiga tiver de [g:511[Vida]], transforme-o em uma [[Criação de Maelrawn]]."
		"CardName_10758"		"Criação de Maelrawn"
		"CardText_10758"		"[g:518[Atropelamento]]"
		"CardEffect_10758_0"		"[g:518[Atropelamento]]"
		"CardName_10755"		"Devorador D'outromundo"
		"CardText_10755"		"[abilityname[Fluxo Arcano]][color:play_effect[[g:616[Início da rodada]]:]]  Os [g:0[heróis]] inimigos adjacentes recebem -1[color:attribute_glyph[&#9635;]] por duas rodadas. <br>[color:play_effect[[g:616[Início da rodada]]:]]  Se houver um [g:0[herói]] inimigo adjacente, você tem +1 de [g:513[Mana]][g:512[ máximo]]."
		"CardName_10756"		"Fluxo Arcano"
		"CardText_10756"		"[color:play_effect[[g:616[Início da rodada]]:]]  Os [g:0[heróis]] inimigos adjacentes recebem -1[color:attribute_glyph[&#9635;]] por duas rodadas. <br>[color:play_effect[[g:616[Início da rodada]]:]]  Se houver um [g:0[herói]] inimigo adjacente, você tem +1 de [g:513[Mana]][g:512[ máximo]]."
		"CardEffect_10756_0"		"[g:200[Antes da fase de ação]], se houver um [g:0[herói]] inimigo adjacente ao {s:parentCardName}, o jogador aliado tem +1 de[color:attribute_glyph[]] [g:513[Mana]] nesta rodada."
		"CardModification_10756_0"		"+1 de[color:attribute_glyph[]] [g:513[Mana]]."
		"CardName_10757"		"Prisão Astral"
		"CardText_10757"		"[g:405[Atordoe]] uma [g:608[unidade]] e [g:417[conceda-la]] [g:507[imunidade a dano]] até o início da próxima rodada.<br><br>Ao término deste efeito, cause 1 de dano a [g:600[inimigos adjacentes]]."
		"CardEffect_10757_0"		"[g:200[Antes da fase de ação]], cause 1 de dano a [g:600[inimigos adjacentes]]."
		"CardModification_10757_0"		"[g:200[Antes da fase de ação]], cause 1 de dano a [g:600[inimigos adjacentes]]."
		"CardName_10759"		"Elemental do Arco de Luz"
		"CardText_10759"		"[g:520[Debilitado]], [g:612[Perfuração]]<br><br>[activatedability[[color:ability[Ativa 1 &#9632;, 1 de mana:]] [g:410[Retorne]] o {s:thisCardName}. [g:409[Invoque]] um [[Resquício do Arco]] nesta posição.]]"
		"CardEffect_10759_0"		"[g:520[Debilitado]], [g:612[Perfuração]]"
		"CardName_10760"		"Elemental do Arco de Luz"
		"CardText_10760"		"[g:410[Retorne]] o {s:parentCardName}. [g:409[Invoque]] um [[Resquício do Arco]] nesta posição."
		"CardName_10761"		"Resquício do Arco"
		"CardText_10761"		"[g:520[Debilitado]], [g:612[Perfuração]]"
		"CardEffect_10761_0"		"[g:520[Debilitado]], [g:612[Perfuração]]"
		"CardName_10764"		"Promoção de Batalha"
		"CardText_10764"		"Escolha uma [g:1[criatura]] aliada, [g:418[troque-a]] com uma [g:1[criatura]] na sua mão com até mais 2 de custo."
		"CardModification_10764_0"		"Escolha uma [g:1[criatura]] aliada, [g:418[troque-a]] com uma [g:1[criatura]] na sua mão com até mais 2 de custo."
		"CardName_10765"		"Coluna Inquebrável"
		"CardText_10765"		"[g:626[Encante]] o lançador<br><br> [color:play_effect[[g:615[Aura]]:]]  O lançador e os seus [g:601[vizinhos]] ignoram o dano sofrido caso seja 2 ou menos."
		"CardName_10766"		"Vem na Mão"
		"CardText_10766"		"[g:410[Retorne]] todos os [g:5[itens]] do lançador e do inimigo que o esteja bloqueado. [g:417[Conceda]] +1 de[color:attribute_glyph[]] [g:407[Trava]] aos [g:5[itens]]. <br> <br>[g:609[&#9633;]] Eles [g:400[batalham]] entre si."
		"CardName_10767"		"Introspecção do Veterano"
		"CardText_10767"		"[g:626[Encante]] a [g:2[torre]]<br><br>[color:play_effect[[g:615[Aura]]:]]  Quando uma unidade aliada nesta trilha causar [g:610[dano físico]] a outra [g:608[unidade]] e sobreviver, [g:417[conceda]] permanentemente ao aliado +1 [color:attribute_glyph[&#9635;]], [color:attribute_glyph[&#9636;]] ou [color:attribute_glyph[&#9637;]]."
		"CardName_10768"		"Enfrentamento!"
		"CardText_10768"		"Escolha o lançador e um inimigo adjacente. <br><br>[g:418[Troque]] o lançador para a frente daquele inimigo e, então, [g:400[batalhe]] contra ele."
		"CardName_10769"		"Sobrefortalecer 2"
		"CardText_10769"		"[g:626[Encante]] o lançador<br><br> [g:401[Modifique]] o lançador com +2[color:attribute_glyph[&#9635;]] e \"Os atacantes deste [g:0[herói]] com [g:510[ataque]] inferior a ele são desarmados\"."
		"CardEffect_10769_0"		"Os atacantes deste [g:0[herói]] com [g:510[ataque]] menor do que você são desarmados."
		"CardModification_10769_0"		"+2[color:attribute_glyph[&#9635;]]. Os atacantes deste [g:0[herói]] com [g:510[ataque]] menor do que você são desarmados."
		"CardName_10770"		"Malandragem do Spriggan"
		"CardText_10770"		"[g:410[Retorne]] todos os [g:5[itens]] de um [g:0[herói]] e conceda-los +1 de[color:attribute_glyph[]] [g:407[Trava]]. Equipe o [g:0[herói]] com [g:5[itens]] [g:625[amaldiçoados]]."
		"CardName_10771"		"Bosque Perdido"
		"CardText_10771"		"[g:519[Cultive]]. Mova um [g:3[encantamento]] de [g:2[torre]] para outra trilha. (Precisa de correção)"
		"CardName_10772"		"Coração da Árvore Férrea"
		"CardText_10772"		"[g:626[Encante]] o lançador. [g:519[Cultive]].<br><br> [g:417[Ganhe]] permanentemente +1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]].<br><br><br><br>[color:play_effect[[g:617[Após o combate]]:]]  Repita este efeito."
		"CardEffect_10772_0"		"[g:1[Ganhe]] permanentemente +1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]].<br><br><br><br>[color:play_effect[[g:[Após o combate]]:]]  Repita este efeito."
		"CardModification_10772_0"		"+1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]].[g:401[Modifique]] esta [g:608[unidade]] com +1[color:attribute_glyph[&#9635;]]/+1[color:attribute_glyph[&#9637;]] [g:202[após a fase de combate]]."
		"CardName_10773"		"Erva Daninha"
		"CardText_10773"		"[g:519[Cultive]]<br><br> [g:421[Enraize]] um inimigo e [g:417[conceda-lo]] +4 de[color:attribute_glyph[]] [g:620[Degeneração]]. As suas unidades adjacentes a ele [g:417[ganham]] +4 de[color:attribute_glyph[]] [g:505[Regeneração]]."
		"CardModification_10773_0"		"+4 de[color:attribute_glyph[]] [g:505[Regeneração]]."
		"CardName_10774"		"Perseguição Implacável"
		"CardText_10774"		"Mova o lançador para um inimigo [g:628[desobstruído]] em outra trilha. <br>[g:609[&#9633;]] O lançador [g:423[golpeia]] o inimigo com 2[color:attribute_glyph[&#9635;]]. <br><br>[color:quick[[g:624[Transversal]]]]"
		"CardName_10775"		"Caminho do Astuto"
		"CardText_10775"		"[g:626[Encante]] a [g:2[torre]]<br><br>A [g:2[torre]] inimiga tem -1[color:attribute_glyph[&#9636;]] por carga.<br><br>Quando você jogar uma carta que não seja um [g:5[item]], adicione uma carga."
		"CardEffect_10775_0"		"A [g:2[torre]] inimiga tem +1[color:attribute_glyph[&#9636;]] por carga."
		"CardName_10776"		"Caminho do Sábio"
		"CardText_10776"		"[g:626[Encante]] a [g:2[torre]]<br><br>Quando você jogar uma carta que não seja um [g:5[item]], cause 1 de dano [g:509[perfurante]] a um inimigo aleatório com menos [g:511[Vida]]."
		"CardEffect_10776_0"		"[g:626[Encante]] a [g:2[torre]]<br><br>Quando você jogar uma carta que não seja um [g:5[item]], cause 1 de dano [g:509[perfurante]] a um inimigo aleatório com menos [g:511[Vida]]."
		"CardName_10777"		"Caminho do Sonhador"
		"CardText_10777"		"[g:626[Encante]] a [g:2[torre]]<br><br>Quando você jogar uma carta que não seja um [g:5[item]], [g:417[conceda]] permanentemente +2[color:attribute_glyph[&#9637;]] a esta [g:2[torre]]."
		"CardEffect_10777_0"		"[g:626[Encante]] a [g:2[torre]]<br><br>Quando você jogar uma carta que não sejaum [g:5[item]], [g:417[conceda]] permanentemente +2[color:attribute_glyph[&#9637;]] a esta [g:2[torre]]."
		"CardModification_10777_0"		"[g:626[Encante]] a [g:2[torre]]<br><br>Quando você jogar uma carta que não seja um [g:5[item]], [g:417[conceda]] permanentemente +2[color:attribute_glyph[&#9637;]] a esta [g:2[torre]]."
		"CardName_10778"		"Caminho do Destemido"
		"CardText_10778"		"[g:626[Encante]] a [g:2[torre]]<br><br>As suas unidades [g:607[bloqueadas]] têm +1[color:attribute_glyph[&#9635;]] por carga.<br><br>Quando você jogar uma carta que não seja um [g:5[item]], adicione uma carga."
		"CardEffect_10778_0"		"As suas unidades [g:607[bloqueadas]] têm +1[color:attribute_glyph[&#9635;]] por carga."
		"CardName_10779"		"Instigador Rebelde"
		"CardText_10779"		"Quando o {s:thisCardName} matar uma [g:608[unidade]], coloque uma carta de [[Instigado]] na sua mão."
		"CardEffect_10779_0"		"Quando o {s:thisCardName} matar uma [g:608[unidade]], coloque uma carta de [[Instigado]] na sua mão."
		"CardName_10780"		"Anel de Sinete de Revtel"
		"CardText_10780"		"+3[color:attribute_glyph[&#9637;]], -5[color:attribute_glyph[]] de [g:500[Recompensa]]."
		"CardEffect_10780_0"		"+3[color:attribute_glyph[&#9637;]], -5[color:attribute_glyph[]] de [g:500[Recompensa]]."
		"CardName_10781"		"Capa do Herói"
		"CardText_10781"		"+12[color:attribute_glyph[&#9637;]]"
		"CardEffect_10781_0"		"+12[color:attribute_glyph[&#9637;]]"
		"CardName_10782"		"Ampulheta de Claszureme"
		"CardText_10782"		"+2[color:attribute_glyph[&#9637;]] <br><br>[color:play_effect[[g:617[Após o combate]]:]]  [g:410[Retorne]] este [g:0[herói]].<br><br>2 rodadas de recarga."
		"CardName_10783"		"Caçador de Recompensas"
		"CardText_10783"		"[abilityname[Rastreio]]O {s:thisCardName} causa +3 de dano ao [g:423[golpear]] [g:0[heróis]] [g:524[rastreados]].<br><br>[color:play_effect[Posicionamento:]]  Caso o alvo do {s:thisCardName} for um [g:0[herói]], rastreie-o até a morte. [g:0[Heróis]] [g:524[rastreados]] concedem +5 de[color:attribute_glyph[]] [g:500[Recompensa]]."
		"CardName_10784"		"Rastreio"
		"CardText_10784"		"O {s:parentCardName} causa +3 de dano ao [g:423[golpear]] [g:0[heróis]] [g:524[rastreados]].<br><br>[color:play_effect[Posicionamento:]]  Caso o alvo do {s:parentCardName} for um [g:0[herói]], rastreie-o até a morte. [g:0[Heróis]] [g:524[rastreados]] concedem +5 de[color:attribute_glyph[]] [g:500[Recompensa]]."
		"CardName_10785"		"Andar das Sombras"
		"CardText_10785"		"[g:417[Torne]] o lançador [g:508[inalvejável]].<br><br>[g:410[Retorne]] o lançador caso sobreviva ao combate.<br><br>[color:quick[[g:604[&#9634; Uso rápido]]]]"
		"CardEffect_10785_0"		"[g:417[Torne]] o lançador [g:508[inalvejável]].<br><br>[g:410[Retorne]] o lançador caso sobreviva ao combate."
		"CardModification_10785_0"		"[g:508[Inalvejável]]."
		"CardName_10786"		"Venomante"
		"CardText_10786"		"[abilityname[Natureza Venenosa]]<br><br>[color:play_effect[[g:617[Após o combate]]:]]  [g:409[Invoque]] uma [[Sentinela de Praga]] no espaço mais próximo.<BR/>\n<BR/>\n[abilityname[Picada Venenosa]]Quando o {s:thisCardName} e [[Sentinelas de Praga]] aliadas causarem [g:610[dano físico]] a uma [g:608[unidade]] ou [g:2[torre]], [g:417[conceda-la]] +1 de[color:attribute_glyph[]] [g:620[Degeneração]] até a próxima [g:203[fase de combate]] dela."
		"CardName_10787"		"Natureza Venenosa"
		"CardText_10787"		"<br><br>[color:play_effect[[g:617[Após o combate]]:]]  [g:409[Invoque]] uma [[Sentinela de Praga]] no espaço mais próximo."
		"CardEffect_10787_0"		"<br><br>[color:play_effect[[g:617[Após o combate]]:]]  [g:409[Invoque]] uma [[Sentinela de Praga]] no espaço mais próximo."
		"CardName_11067"		"Picada Venenosa"
		"CardText_11067"		"Quando o {s:parentCardName} e [[Sentinelas de Praga]] aliadas causarem [g:610[dano físico]] a uma [g:608[unidade]] ou [g:2[torre]], [g:417[conceda-la]] +1 de[color:attribute_glyph[]] [g:620[Degeneração]] até a próxima [g:203[fase de combate]] dela."
		"CardModification_11067_0"		"+1 de[color:attribute_glyph[]] [g:620[Degeneração]]."
		"CardName_10788"		"Semear Veneno"
		"CardText_10788"		"[g:409[Invoque]] duas [[Sentinelas de Praga]]."
		"CardName_10789"		"Sentinela de Praga"
		"CardText_10789"		"[g:520[Debilitada]].<br><br> [color:play_effect[[g:616[Início da rodada]]:]]  [g:423[Golpeie]] um inimigo adjacente aleatório com 2[color:attribute_glyph[&#9635;]]. Se não houver, [g:423[golpeie]] a [g:2[torre]] inimiga com 2[color:attribute_glyph[&#9635;]]."
		"CardName_10790"		"Lança de Sorla Khan"
		"CardText_10790"		"+2[color:attribute_glyph[&#9635;]], +2 de[color:attribute_glyph[]] [g:501[Cerco]] <br><br>[g:618[Trama]]: +2[color:attribute_glyph[&#9635;]] e +2 de[color:attribute_glyph[]] [g:501[Cerco]]."
		"CardEffect_10790_0"		"O [g:0[herói]] portador tem \"[g:618[Trama]]: [g:417[Conceda]] a este [g:0[herói]] +2[color:attribute_glyph[&#9635;]] e +2 de[color:attribute_glyph[]] [g:501[Cerco]] nesta rodada\"."
		"CardModification_10790_0"		"<br><br>[g:618[Trama]]: +2[color:attribute_glyph[&#9635;]] e +2 de[color:attribute_glyph[]] [g:501[Trama]]."
		"CardName_10792"		"Encontrar Fraqueza"
		"CardText_10792"		"[g:417[Conceda]] [g:612[Perfuração]] a um [g:0[herói]] e aos seus [g:601[vizinhos]] nesta rodada. Pegue uma carta."
		"CardName_10793"		"Adagas de Jaspe"
		"CardText_10793"		"+2[color:attribute_glyph[&#9635;]], [g:612[Perfuração]] <br><br>[color:equip_effect[[g:602[Efeito ao jogar]]:]]  [g:402[Expurgue]] efeitos inimigos do [g:0[herói]] portador."
		"CardEffect_10793_0"		"<br><br>[color:equip_effect[[g:602[Efeito ao jogar]]:]]  [g:402[Expurgue]] efeitos inimigos do [g:0[herói]] portador."
		"CardName_10794"		"Lâmina Possuída"
		"CardText_10794"		"[g:520[Debilitado]]<br><br> [color:death_effect[[g:603[Ao morrer]]:]]  Coloque uma carta de [[Espada Curta]] na sua mão."
		"CardEffect_10794_0"		"[color:death_effect[[g:[Ao morrer]]:]]  Coloque uma carta de [[Espada Curta]] na sua mão."
		"CardName_10795"		"Espírito de Santa Crella"
		"CardText_10795"		"<br><br>[color:play_effect[[g:617[Após o combate]]:]]  Cure o {s:thisCardName}, [g:417[conceda-lo]] permanentemente +3[color:attribute_glyph[&#9635;]] e mova-o para a próxima trilha à direita."
		"CardEffect_10795_0"		"<br><br>[color:play_effect[[g:617[Após o combate]]:]]  Cure o {s:thisCardName}, [g:417[conceda-lo]] permanentemente +3[color:attribute_glyph[&#9635;]] e mova-o para a próxima trilha à direita."
		"CardModification_10795_0"		"<br><br>[color:play_effect[[g:617[Após o combate]]:]]  Cure o {s:thisCardName}, [g:417[conceda-lo]] permanentemente +3[color:attribute_glyph[&#9635;]] e mova-o para a próxima trilha à direita."
		"CardName_10796"		"Bolha Sônica"
		"CardText_10796"		"Cause 2 de dano a uma [g:608[unidade]] inimiga. <br><br>[g:406[Silencie]] cada inimigo que não seja o alvo."
