"dcg_vo_set_01"
{
"DCG_VO_vanessa_buying_time"	"피어폰트랑은 의견이 자주 엇갈려. 그래도 얼굴없는 전사를 화나게 하면 위험하다는 걸 알아차렸으니 현명했다고 봐. 난 클라스주림 조약에는 별로 관심이 없거든. 시간술은 엄청 재미있었지. 또 재밌는 게 뭔지 알아? 네가 살아온 연대표가 없어지지 않게 하는 일이야."
"DCG_VO_lich_multi_damage_small_08"	"어떤 자비도 남아있지 않다."
"DCG_VO_lich_multi_damage_small_09"	"목숨을 구걸해봐라."
"DCG_VO_lich_multi_damage_small_10"	"오래 걸리지 않겠네."
"DCG_VO_lich_multi_damage_large_01"	"이곳을 공동묘지로 만들어 주마."
"DCG_VO_lich_multi_damage_large_02"	"하하하하하"
"DCG_VO_lich_multi_damage_large_03"	"난 견뎌낼 자는 없다."
"DCG_VO_lich_multi_damage_large_04"	"너희 모두 죽여주마!"
"DCG_VO_lich_multi_damage_large_05"	"나의 힘은 절대적이다."
"DCG_VO_lich_multi_damage_large_06"	"공포에 움츠려라!"
"DCG_VO_lich_multi_damage_large_07"	"죽어... 죽어라!"
"DCG_VO_lich_multi_damage_large_08"	"싫증 나는군."
"DCG_VO_lich_multi_damage_large_09"	"여기가 끝이다."
"DCG_VO_lich_multi_damage_large_10"	"이 전투는 끝났다."
"DCG_VO_lich_pleased_01"	"기분 좋군."
"DCG_VO_lich_pleased_02"	"훌륭하군."
"DCG_VO_lich_pleased_03"	"정말 흡족한 날이야."
"DCG_VO_lich_pleased_04"	"일이 잘돼가는군."
"DCG_VO_lich_pleased_05"	"일이 생각대로 풀리고 있어."
"DCG_VO_lich_pleased_06"	"승리가 코 앞이다."
"DCG_VO_lich_pleased_07"	"우리가 패배할 리 없다."
"DCG_VO_lich_pleased_08"	"딱 계획 대로야."
"DCG_VO_lich_pleased_09"	"정말 만족스럽군..."
"DCG_VO_lich_pleased_10"	"최고야."
"DCG_VO_lich_concerned_01"	"어떻게 이런 일이..."
"DCG_VO_lich_concerned_02"	"무슨 일이 일어나는 거지..."
"DCG_VO_lich_concerned_03"	"이럴 수가..."
"DCG_VO_lich_concerned_04"	"대체 왜 안 되는 거야..."
"DCG_VO_lich_concerned_05"	"마법이 왜 실패하는 거지..."
"DCG_VO_lich_concerned_06"	"안돼!"
"DCG_VO_lich_concerned_07"	"내가 지고 있다고?"
"DCG_VO_lich_concerned_08"	"불가능해!"
"DCG_VO_lich_concerned_09"	"이런 일이 일어나선 안 돼..."
"DCG_VO_lich_concerned_10"	"내 잘못이 아니야!"
"DCG_VO_lich_angry_01"	"네가 감히?"
"DCG_VO_lich_angry_02"	"내 분노를 마주하게 되리라!"
"DCG_VO_lich_angry_03"	"고통을 안겨주마."
"DCG_VO_lich_angry_04"	"이건 참아줄 수 없군!"
"DCG_VO_lich_angry_05"	"좋게 끝나진 않을 것이다..."
"DCG_VO_lich_angry_06"	"여기에 온 것 자체를 후회하게 될 거다..."
"DCG_VO_lich_angry_07"	"잘 싸우길 바랄게..."
"DCG_VO_lich_angry_08"	"네 미련함을 후회할 시간도 없을 거다."
"DCG_VO_lich_angry_09"	"정글에 네 비명이 울려 퍼질 것이다..."
"DCG_VO_lich_angry_10"	"줄 수 있는 게 죽음뿐이군."
"DCG_VO_lich_arrogant_01"	"싸울 마음이 없는 것 같군..."
"DCG_VO_lich_arrogant_02"	"넌 내게 상대가 안 돼..."
"DCG_VO_lich_arrogant_03"	"내가 여기 있음을 감사히 여겨라..."
"DCG_VO_lich_arrogant_04"	"도움이 필요한가 보군."
"DCG_VO_lich_arrogant_05"	"누구도 리치를 거부할 수 없다."
"DCG_VO_lich_arrogant_06"	"네게 생명은 낭비나 다름없다..."
"DCG_VO_lich_arrogant_07"	"아가님조차 나를 막지 못할 걸..."
"DCG_VO_lich_arrogant_08"	"힘이 무엇인지 보여주마.."
"DCG_VO_lich_arrogant_09"	"내가 할 수 없는 것은 없다."
"DCG_VO_lich_arrogant_10"	"내 의지는 꺾이지 않는다."
"DCG_VO_lich_enigmatic_01"	"이것이 힘의 대가다."
"DCG_VO_lich_enigmatic_02"	"희생은 고귀한 일이 될 수 있지."
"DCG_VO_lich_enigmatic_03"	"리스털 궁정은 강력한 자원이야."
"DCG_VO_lich_enigmatic_04"	"행사하기를 두려워한다면 힘은 무용하다."
"DCG_VO_lich_enigmatic_05"	"내 앞길을 막는 것은 전부 흡수해주지."
"DCG_VO_lich_enigmatic_06"	"내 야심에는 끝이 없다."
"DCG_VO_lich_enigmatic_07"	"놀란 얼굴 하지 마라."
"DCG_VO_lich_enigmatic_08"	"자네의 신 안에서 평화를 찾았기를..."
"DCG_VO_lich_enigmatic_09"	"이게 내 힘의 증거다."
"DCG_VO_lich_enigmatic_10"	"날 과소평가하는 건 현명한 처사가 아니다."
"DCG_VO_lich_death_01"	"<i>비명</i>"
"DCG_VO_enchantress_intro"	"릭스. 트레스딘. 솔라 칸. 그 누구에게 물어봐도 자신의 명분이 정당한 이유에 관해 이야기를 늘어놓을 거다. 개중 누구도 맞는 소리를 하진 않겠지만. 이 전쟁은 무의미하며 그 손실은 측정할 수도 없다. 대학살에 대한 책을 팔아먹는 미래의 역사가만이 유일하게 이득을 챙기게 되겠지. 난 이 전쟁이 일어나는 것을 막을 수 없다... 하지만 피해를 최소화할 수 있다면 무엇이든 할 것이다."
"DCG_VO_enchantress_restoration_effort"	"결국 전쟁은 끝나고 군대는 해산할 것이다. 그때 진짜 일이 시작된다."
"DCG_VO_enchantress_soul_of_spring"	"희망은 절대 사그라지지 않으며 단지 동면에 들어갈 뿐이다... 상황이 호전되면, 희망도 다시 태어날 수 있다."
"DCG_VO_enchantress_the_cover_of_night"	"걱정하지 마. 난 언제나 밤에만 돌아다니거든.  "
"DCG_VO_enchantress_verdant_refuge"	"난 전사가 아니라 수호자다. 물러서려면 아직 늦지 않았다. 하지만 이 사람들을 다치게 하면, 약속하지. 일이 잘 풀리지 않을 거다."
"DCG_VO_enchantress_defensive_bloom"	"난 숲을 수호한다, 그리고 숲은 날 수호하지."
"DCG_VO_enchantress_homefield_advantage"	"청동 군단이 입고 있는 방어구 때문에 그들을 처치하기가 쉽지 않아. 하지만 그들을 앞질러 달아나는 것은 놀라울 정도로 쉽지... "
"DCG_VO_enchantress_equip_generic_weapon_01"	"내가 그들과 맞서겠어."
"DCG_VO_enchantress_equip_generic_weapon_02"	"이걸 쓰고 싶진 않아. 그래도 해야지."
"DCG_VO_enchantress_equip_generic_weapon_03"	"일이 이렇게 되다니 정말 유감이군."
"DCG_VO_enchantress_equip_generic_weapon_04"	"<i>한숨</i>"
"DCG_VO_enchantress_equip_generic_weapon_05"	"더 좋은 방법이 있으면 좋겠어."
"DCG_VO_enchantress_equip_generic_armor_01"	"무사하기를."
"DCG_VO_enchantress_equip_generic_armor_02"	"난 아무데도 가지 않아..."
"DCG_VO_enchantress_equip_generic_armor_03"	"좋아."
"DCG_VO_enchantress_equip_generic_armor_04"	"전투 준비가 됐어."
"DCG_VO_enchantress_equip_generic_armor_05"	"어디 가볼까..."
"DCG_VO_enchantress_equip_generic_accessory_01"	"이거면 되겠어."
"DCG_VO_enchantress_equip_generic_accessory_02"	"이런 걸 하나쯤 갖고 싶었어..."
"DCG_VO_enchantress_equip_generic_accessory_03"	"음... 이거 괜찮은걸."
"DCG_VO_enchantress_equip_generic_accessory_04"	"이거면 좀 다르겠어."
"DCG_VO_enchantress_equip_generic_accessory_05"	"고마워!"
"DCG_VO_enchantress_kill_rival_01"	"미안해!"
"DCG_VO_enchantress_kill_rival_02"	"여긴 네가 있을 곳이 아니야!"
"DCG_VO_enchantress_kill_rival_03"	"결국 일을 이렇게 만드는군!"
"DCG_VO_enchantress_kill_rival_04"	"떠나라!"
"DCG_VO_enchantress_kill_rival_05"	"나가!"
"DCG_VO_enchantress_kill_rival_06"	"넌 이길 수 없어!"
"DCG_VO_enchantress_kill_rival_07"	"우린 싸움이 두렵지 않아!"
"DCG_VO_enchantress_kill_rival_08"	"내가 널 없애주겠어!"
"DCG_VO_enchantress_kill_rival_09"	"이러고 싶진 않았어."
"DCG_VO_enchantress_kill_rival_10"	"네가 아니면 내가 죽었을 거다!"
"DCG_VO_enchantress_use_include_01"	"내가 수호해줄게!"
"DCG_VO_enchantress_use_include_02"	"더 안전하게 해줄게..."
"DCG_VO_enchantress_use_include_03"	"내가 할 수 있는 일을 하겠어..."
"DCG_VO_enchantress_unique_01"	"네가 여기 있어서 좋아, 루프트렐렌. 우리는 서로를 돌봐야 해..."
"DCG_VO_enchantress_unique_02"	"우리가 숲을 수호하지 않으면 누가 하겠어?"
"DCG_VO_enchantress_unique_03"	"둘 다 죽지 않고 나중에 이야기 나눌 수 있으면 좋겠어..."
"DCG_VO_enchantress_unique_04"	"나무정령과 함께 하는 건 언제나 좋아..."
"DCG_VO_enchantress_unique_05"	"트락젝스, 난 카나를 도우러 온 게 아니야. 그녀로부터 널 수호하려고 여기 온 거야."
"DCG_VO_enchantress_unique_06"	"오, 우린 정말 잘 해낼 수 있을 거야, 장담해..."
"DCG_VO_enchantress_unique_07"	"늑대인간, 네 편에 서는 건 항상 재미있어."
"DCG_VO_enchantress_unique_08"	"우리가 장미잎에서 붉은 안개를 몰아낼 거야!"
"DCG_VO_enchantress_unique_09"	"이보다 나은 방법이 있을 거야, 릭스."
"DCG_VO_enchantress_unique_10"	"돌의 전당을 수호할 더 좋은 방법이 있을 거야, 트레스딘."
"DCG_VO_enchantress_unique_11"	"이건 미친 짓이야, 릭스. "
"DCG_VO_enchantress_unique_12"	"세상에, 트락젝스... 무슨 짓을 한 거야..."
"DCG_VO_enchantress_unique_13"	"오글로디는 본거지가 있어. 부울을 내버려 둬!"
"DCG_VO_enchantress_unique_14"	"솔라, 기회가 있을 때 무리를 데리고 본거지로 떠나."
"DCG_VO_enchantress_unique_15"	"단신족이 이곳을 더럽힐 거야..."
"DCG_VO_enchantress_unique_16"	"나무를 내버려 둬, 벌목꾼."
"DCG_VO_enchantress_unique_17"	"카나, 네가 그녀에게 무슨 짓을 했는지 모르지만, 내가 트락젝스를 너에게서 해방할 거야"
"DCG_VO_enchantress_unique_18"	"이상한... 기분이야..."
"DCG_VO_enchantress_unique_19"	"네 힘을 의심하다니 내가 멍청했어, 카나..."
"DCG_VO_enchantress_unique_20"	"갈라니우스에겐 장미잎이 필요 없어, 트레스딘. 부울을 내버려 둬..."
"DCG_VO_enchantress_healed_01"	"아아"
"DCG_VO_enchantress_healed_02"	"고맙네..."
"DCG_VO_enchantress_healed_03"	"좀 낫군..."
"DCG_VO_enchantress_healed_04"	"계속 싸울 수 있겠어..."
"DCG_VO_enchantress_healed_05"	"난 포기하지 않아."
"DCG_VO_enchantress_taunt_generic_01"	"이곳은 내가 보호한다!"
"DCG_VO_enchantress_taunt_generic_02"	"이길 수 있다!"
"DCG_VO_enchantress_taunt_generic_03"	"포탑이 무너지게 두지 않겠다!"
"DCG_VO_enchantress_taunt_generic_04"	"고대의 요새를 지킬 것이다!"
"DCG_VO_enchantress_taunt_generic_05"	"함께 해나가야 한다!"
"DCG_VO_enchantress_taunt_generic_06"	"우리는 패배하지 않는다!"
"DCG_VO_enchantress_taunt_generic_07"	"내 곁에 가까이 있어!"
"DCG_VO_enchantress_taunt_generic_08"	"함께 싸우면 살아남을 수 있어!"
"DCG_VO_enchantress_taunt_generic_09"	"물러서지 마라!"
"DCG_VO_enchantress_taunt_generic_10"	"적은 우리를 뚫고 갈 수 없다!"
"DCG_VO_enchantress_potential_kill_01"	"아직 도망칠 기회가 있어..."
"DCG_VO_enchantress_potential_kill_02"	"다른 선택의 여지를 주지 않는군..."
"DCG_VO_enchantress_potential_kill_03"	"이렇게 할 필요가 없으면 좋겠어..."
"DCG_VO_enchantress_potential_kill_04"	"내가 널 멈출 거야!"
"DCG_VO_enchantress_potential_kill_05"	"모두 끝이다!"
"DCG_VO_enchantress_potential_save_01"	"난 보기보단 강인하거든..."
"DCG_VO_enchantress_potential_save_02"	"그렇게 쉽진 않을걸..."
"DCG_VO_enchantress_potential_save_03"	"난 쉬운 먹잇감이 아닐걸..."
"DCG_VO_enchantress_potential_save_04"	"큰일 날 뻔했네..."
"DCG_VO_enchantress_potential_save_05"	"<i>휴</i>걱정하던 참이었어..."
"DCG_VO_enchantress_permanent_armor_01"	"좋군."
"DCG_VO_enchantress_permanent_armor_02"	"벌써 안전해진 느낌이야..."
"DCG_VO_enchantress_permanent_armor_03"	"난 어디도 갈 생각이 없어..."
"DCG_VO_enchantress_permanent_armor_04"	"난 그렇게 쉽게 사냥당하지 않을걸..."
"DCG_VO_enchantress_permanent_armor_05"	"켄타우로스가 이제 어떻게 나오는지 볼까..."
"DCG_VO_enchantress_permanent_attack_01"	"창을 갈아야겠어..."
"DCG_VO_enchantress_permanent_attack_02"	"싸워야 할 때는 싸운다.."
"DCG_VO_enchantress_permanent_attack_03"	"난 내 몸은 지킬 수 있어..."
"DCG_VO_enchantress_permanent_attack_04"	"싸우는 건 두렵지 않다..."
"DCG_VO_enchantress_permanent_attack_05"	"해야 할 일을 하겠다..."
"DCG_VO_enchantress_permanent_health_01"	"느낌이 꽤 좋군..."
"DCG_VO_enchantress_permanent_health_02"	"활기가 넘쳐!"
"DCG_VO_enchantress_permanent_health_03"	"할 일이 너무 많아 전장을 떠날 수 없어..."
"DCG_VO_enchantress_permanent_health_04"	"다른 이들을 돌보려면 날 먼저 돌봐야지..."
"DCG_VO_enchantress_permanent_health_05"	"무엇이 와도 걱정 없어..."
"DCG_VO_enchantress_cast_spell_01"	"자연이 베풀어주리라.."
"DCG_VO_enchantress_cast_spell_02"	"우린 이 겨울을 살아남을 수 있을 거야..."
"DCG_VO_enchantress_cast_spell_03"	"숲은 길을 잃기 쉬운 위험한 곳이지..."
"DCG_VO_enchantress_cast_spell_04"	"숲은 아름답지만... 위험하기도 하지..."
"DCG_VO_enchantress_cast_spell_05"	"지켜봐라!"
"DCG_VO_enchantress_cast_spell_06"	"하!"
"DCG_VO_enchantress_cast_spell_07"	"이건 예상 못 했지?"
"DCG_VO_enchantress_cast_spell_08"	"이제 시작일 뿐이다..."
"DCG_VO_enchantress_cast_spell_09"	"이건 시작에 불과하다..."
"DCG_VO_enchantress_cast_spell_10"	"아직 기회가 있을 때 떠나라..."
"DCG_VO_enchantress_buff_ally_01"	"자연의 풍요로움을 즐기렴..."
"DCG_VO_enchantress_buff_ally_02"	"이거 받아!"
"DCG_VO_enchantress_buff_ally_03"	"친구 좋다는 게 뭐겠어?"
"DCG_VO_enchantress_buff_ally_04"	"내가 널 돌봐줄 거야!"
"DCG_VO_enchantress_buff_ally_05"	"도움을 주고 싶어!"
"DCG_VO_enchantress_buff_ally_06"	"네 뒤엔 내가 있어!"
"DCG_VO_enchantress_buff_ally_07"	"우린 한배를 탄 거야..."
"DCG_VO_enchantress_buff_ally_08"	"우리는 서로를 돌봐야 해..."
"DCG_VO_enchantress_buff_ally_09"	"부디 도울 수 있게 해줘..."
"DCG_VO_enchantress_buff_ally_10"	"날 믿어."
"DCG_VO_enchantress_debuff_enemy_01"	"더 조심해야 할 거야..."
"DCG_VO_enchantress_debuff_enemy_02"	"안색이 안 좋아졌네..."
"DCG_VO_enchantress_debuff_enemy_03"	"넌 무단침입 중이야..."
"DCG_VO_enchantress_debuff_enemy_04"	"네 상황이 좋아질 일은 없을걸..."
"DCG_VO_enchantress_debuff_enemy_05"	"넌 내 적수가 안 돼..."
"DCG_VO_enchantress_debuff_enemy_06"	"이건 내게 맡기라고!"
"DCG_VO_enchantress_debuff_enemy_07"	"이건 내가 처리하지..."
"DCG_VO_enchantress_debuff_enemy_08"	"별로 겁먹은 모습이 아닌걸..."
"DCG_VO_enchantress_debuff_enemy_09"	"이제 어떤 공격을 할지 두고 보겠어..."
"DCG_VO_enchantress_debuff_enemy_10"	"우린 순순히 가지 않는다!"
"DCG_VO_enchantress_single_target_damage_01"	"적이 보여..."
"DCG_VO_enchantress_single_target_damage_02"	"난 네가 두렵지 않아!"
"DCG_VO_enchantress_single_target_damage_03"	"싸움은 두렵지 않다!"
"DCG_VO_enchantress_single_target_damage_04"	"너흰 결코 승리할 수 없다!"
"DCG_VO_enchantress_single_target_damage_05"	"이제야 잡았다!"
"DCG_VO_enchantress_single_target_damage_06"	"널 상대할 준비는 돼 있어..."
"DCG_VO_enchantress_single_target_damage_07"	"그다지 강인하지 않네..."
"DCG_VO_enchantress_single_target_damage_08"	"어디 한 번 실력을 보여봐!"
"DCG_VO_enchantress_single_target_damage_09"	"이건 여기서 끝이다!"
"DCG_VO_enchantress_single_target_damage_10"	"내가 잠시라도 걱정이란 걸 했다니..."
"DCG_VO_enchantress_multi_damage_small_01"	"하수인들은 내게 맡겨..."
"DCG_VO_enchantress_multi_damage_small_02"	"이 놈들은 내가 처리할게..."
"DCG_VO_enchantress_multi_damage_small_03"	"숫자는 중요하지 않아..."
"DCG_VO_enchantress_multi_damage_small_04"	"너희가 몇이나 되든 상관없어..."
"DCG_VO_enchantress_multi_damage_small_05"	"우리는 버틸 것이다!"
"DCG_VO_enchantress_multi_damage_small_06"	"우릴 막으려면 그걸로는 부족할 거다..."
"DCG_VO_enchantress_multi_damage_small_07"	"네 놈 정도로는 우릴 막을 수 없어..."
"DCG_VO_enchantress_multi_damage_small_08"	"더 강한 친구를 사귀어 둘 걸 후회하고 있겠지..."
"DCG_VO_enchantress_multi_damage_small_09"	"여긴 우리의 숲이다!"
"DCG_VO_enchantress_multi_damage_small_10"	"넌 날 뚫고 갈 수 없다!"
"DCG_VO_enchantress_multi_damage_large_01"	"자연의 분노를 느껴라!"
"DCG_VO_enchantress_multi_damage_large_02"	"자연은 자비롭지 않다..."
"DCG_VO_enchantress_multi_damage_large_03"	"여기 나타난 것이 네 마지막 실수다..."
"DCG_VO_enchantress_multi_damage_large_04"	"내 차례야."
"DCG_VO_enchantress_multi_damage_large_05"	"넌 여기가 끝이다."
"DCG_VO_enchantress_multi_damage_large_06"	"놀이는 끝났다."
"DCG_VO_enchantress_multi_damage_large_07"	"난 잘 해주려 했어..."
"DCG_VO_enchantress_multi_damage_large_08"	"이건 네가 자초한 일이다..."
"DCG_VO_enchantress_multi_damage_large_09"	"여기가 네 여정이 끝나는 곳이다..."
"DCG_VO_enchantress_multi_damage_large_10"	"걱정하지 마. 네 시체에도 꽃은 피어날 거야..."
"DCG_VO_enchantress_pleased_01"	"내가 뭘 사랑하는 줄 알아? 세상 모든 것이야!"
"DCG_VO_enchantress_pleased_02"	"그럭저럭 잘 돼가는 것 같아, 그치..."
"DCG_VO_enchantress_pleased_03"	"엄청난걸..."
"DCG_VO_enchantress_pleased_04"	"기분 좋군..."
"DCG_VO_enchantress_pleased_05"	"잘 될 것 같은 느낌이 들어..."
"DCG_VO_enchantress_pleased_06"	"진행 상황이 마음에 들어..."
"DCG_VO_enchantress_pleased_07"	"시작이 좋아..."
"DCG_VO_enchantress_pleased_08"	"노래가 나오네, 진짜로 부르진 않아도 그 감정은 남아 있어..."
"DCG_VO_enchantress_pleased_09"	"정말 좋은 날이야..."
"DCG_VO_enchantress_pleased_10"	"잘 됐어."
"DCG_VO_enchantress_concerned_01"	"이런 세상에..."
"DCG_VO_enchantress_concerned_02"	"문제가 생겼어..."
"DCG_VO_enchantress_concerned_03"	"이게 무슨 일이지..."
"DCG_VO_enchantress_concerned_04"	"이게 돼야 하는데..."
"DCG_VO_enchantress_concerned_05"	"할 수 있는 것들이 없어지고 있어..."
"DCG_VO_enchantress_concerned_06"	"지금 실패할 수는 없어..."
"DCG_VO_enchantress_concerned_07"	"여기까지 와서... 포기할 수는 없어..."
"DCG_VO_enchantress_concerned_08"	"위험한 시기야..."
"DCG_VO_enchantress_concerned_09"	"어쩌다 이렇게 통제할 수 없는 지경이 됐지?"
"DCG_VO_enchantress_concerned_10"	"낙관을 유지하기 점점 힘들어지는군..."
"DCG_VO_enchantress_angry_01"	"어떻게 네가?!"
"DCG_VO_enchantress_angry_02"	"내가 맞서 싸우지 않을 것 같아?"
"DCG_VO_enchantress_angry_03"	"대답할 것이 많을 거다!"
"DCG_VO_enchantress_angry_04"	"이기게 두지 않겠어!"
"DCG_VO_enchantress_angry_05"	"이게 네 놈의 끝이다!"
"DCG_VO_enchantress_angry_06"	"넌 너무 멀리 갔어!"
"DCG_VO_enchantress_angry_07"	"지금 끝을 내겠다!"
"DCG_VO_enchantress_angry_08"	"자연이 나를 수호하리라!"
"DCG_VO_enchantress_angry_09"	"넌 이 숲을 살아서 떠나지 못할 것이다!"
"DCG_VO_enchantress_angry_10"	"우리가 이것을 여기서 끝내겠다!"
"DCG_VO_enchantress_arrogant_01"	"난 요술사, 살아있는 숲을 대변하다."
"DCG_VO_enchantress_arrogant_02"	"너무 쉬워..."
"DCG_VO_enchantress_arrogant_03"	"이게 사람들이 걱정하던 군대가 맞단 말이야?"
"DCG_VO_enchantress_arrogant_04"	"별 것 아닌 일로 걱정을 한 듯하군..."
"DCG_VO_enchantress_arrogant_05"	"넌 네가 생각하는 것의 반도 똑똑하지 않아..."
"DCG_VO_enchantress_arrogant_06"	"내가 미모만 갖췄을 줄 알았어?"
"DCG_VO_enchantress_arrogant_07"	"네가 나보다 한 수 위라고 생각했어?"
"DCG_VO_enchantress_arrogant_08"	"가능한 고통 없이 보내주지..."
"DCG_VO_enchantress_arrogant_09"	"넌 애초에 가망이랄 것도 없었어..."
"DCG_VO_enchantress_arrogant_10"	"넌 자연의 목소리를 잠재울 수 없어..."
"DCG_VO_enchantress_enigmatic_01"	"지불할 가치가 있는 것들이 있지..."
"DCG_VO_enchantress_enigmatic_02"	"이 전쟁의 끝을 보는 걸 꿈 꿔."
"DCG_VO_enchantress_enigmatic_03"	"전쟁에 승자란 없다, 생존자만 있을 뿐..."
"DCG_VO_enchantress_enigmatic_04"	"여기서 선한 의지가 나올지도 몰라..."
"DCG_VO_enchantress_enigmatic_05"	"우리 편이 바른지 알고 싶군."
"DCG_VO_enchantress_enigmatic_06"	"이유를 들으려 하지 않는다면, 선택권이 없군..."
"DCG_VO_enchantress_enigmatic_07"	"그 이유를 반드시 들려주마..."
"DCG_VO_enchantress_enigmatic_08"	"자연은 알 수 없는 방식으로 일하지..."
"DCG_VO_enchantress_enigmatic_09"	"우리 모두 각자의 역할이 있잖아..."
"DCG_VO_enchantress_enigmatic_10"	"숲이 너를 길들일 것이다..."
"DCG_VO_earthshaker_intro"	"난 존재하지 말았어야 했다. 난 어머니가 아니라 바위에서 태어났다. 하지만 장인의 손길로 조각된 것은 아니다. 난 의지를 집중하여 생명체가 되었다. 아주 오랫동안, 난 홀로 걸었다... 혼란스러웠다... 하지만 그 모든 것이 카나를 만난 뒤 바뀌었다. 방황하던 나에게 그녀는 방향을 알려줬다. 인간의 방식은 잘 몰랐지만, 그녀가 이해하게 해줬다. 홀로 세상에 있던 나에게, 그녀는 우정을 알려줬다. 그 모든 것 중에서도, 그녀는 내게 이름과 자아를 줬다. 난 나를 라이고르 스톤후프라고 부르곤 했다... 하지만 그녀는 훨씬 걸맞은 새로운 이름을 지어줬다... 난 지진술사다."
"DCG_VO_earthshaker_echo_slam"	"프렐렉스는 자신의 딸을 무너트리려고 군대를 일으키고 있다. 난 그런 일이 벌어지게 두지 않을 것이다. 떼 지어 올 테면 와봐라... 누구도 날 뚫고 갈 수 없을 것이다."
"DCG_VO_earthshaker_use_ability_01"	"균열!"
"DCG_VO_earthshaker_use_ability_02"	"내 손길로 대지를 쪼개리라!"
"DCG_VO_earthshaker_use_ability_03"	"가르고 무너트릴 때가 됐군..."
"DCG_VO_earthshaker_use_ability_04"	"잠깐 기다려!"
"DCG_VO_earthshaker_use_ability_05"	"그건 아니야!"
"DCG_VO_earthshaker_equip_generic_weapon_01"	"완벽해"
"DCG_VO_earthshaker_equip_generic_weapon_02"	"내 토템과 잘 어울리는군..."
"DCG_VO_earthshaker_equip_generic_weapon_03"	"이거면 우위를 점할 수 있겠어..."
"DCG_VO_earthshaker_equip_generic_weapon_04"	"누구든 상대해주지..."
"DCG_VO_earthshaker_equip_generic_weapon_05"	"전투 준비가 끝났다."
"DCG_VO_earthshaker_equip_generic_armor_01"	"내가 나를 보호해야 해..."
"DCG_VO_earthshaker_equip_generic_armor_02"	"살점은 너무나 연약하지..."
"DCG_VO_earthshaker_equip_generic_armor_03"	"멍청하게 전투에 뛰어들지 않을 것이다."
"DCG_VO_earthshaker_equip_generic_armor_04"	"준비가 승리의 핵심이다..."
"DCG_VO_earthshaker_equip_generic_armor_05"	"이게 날 안전하게 지켜주겠군..."
"DCG_VO_earthshaker_equip_generic_accessory_01"	"이거 써먹을 만하겠어..."
"DCG_VO_earthshaker_equip_generic_accessory_02"	"이게 필요하던 참이야."
"DCG_VO_earthshaker_equip_generic_accessory_03"	"딱 내가 찾던 물건이군."
"DCG_VO_earthshaker_equip_generic_accessory_04"	"꼭 사용하겠어."
"DCG_VO_earthshaker_equip_generic_accessory_05"	"아아아 인간의 장신구란..."
"DCG_VO_earthshaker_kill_rival_01"	"끝이다!"
"DCG_VO_earthshaker_kill_rival_02"	"네겐 가망이 없어!"
"DCG_VO_earthshaker_kill_rival_03"	"너흰 우릴 막을 수 없다!"
"DCG_VO_earthshaker_kill_rival_04"	"난 물러서지 않는다!"
"DCG_VO_earthshaker_kill_rival_05"	"내 의지력을 당할 자는 없다!"
"DCG_VO_earthshaker_kill_rival_06"	"누구도 내 앞길을 방해할 수 없다!"
"DCG_VO_earthshaker_kill_rival_07"	"파묻어주마..."
"DCG_VO_earthshaker_kill_rival_08"	"망가트려 주마."
"DCG_VO_earthshaker_kill_rival_09"	"내게서 도망칠 방법은 없다."
"DCG_VO_earthshaker_kill_rival_10"	"돌무더기에 파묻어주마..."
"DCG_VO_earthshaker_use_include_01"	"지진파 공명!"
"DCG_VO_earthshaker_use_include_02"	"지진술사의 강력함을 느껴봐라!"
"DCG_VO_earthshaker_use_include_03"	"내 힘에 벌벌 떨어라!"
"DCG_VO_earthshaker_unique_01"	"하하하하하"
"DCG_VO_earthshaker_unique_02"	"내가 흐름을 바꿀 것이다!"
"DCG_VO_earthshaker_unique_03"	"이 하찮은 것들은 내게 맡겨..."
"DCG_VO_earthshaker_unique_04"	"지진파... 공명?"
"DCG_VO_earthshaker_unique_05"	"원래는 이보다 훨씬 굉장해... 정말이야..."
"DCG_VO_earthshaker_unique_06"	"프렐렉스, 성에 찰 만큼 광신도들을 데려와 봐. 그게 네 패인이 될 거다."
"DCG_VO_earthshaker_unique_07"	"네 군대 전체를 흔들어 주마..."
"DCG_VO_earthshaker_unique_08"	"딸과 화해할 시간이 남아있지 않는다니 유감이야..."
"DCG_VO_earthshaker_unique_09"	"네 군대는 겁나지 않는다."
"DCG_VO_earthshaker_unique_10"	"수하인들을 데려와 봐, 카나... 네게 불리할 뿐이다."
"DCG_VO_earthshaker_unique_11"	"넌 네 전쟁 기계의 무게를 이기지 못할 것이다, 카나..."
"DCG_VO_earthshaker_unique_12"	"내 토템으로 네 자식을 짓누를 기회만 기다리고 있어..."
"DCG_VO_earthshaker_unique_13"	"네 더러운 흔적이 남은 정글을 정화할 거다..."
"DCG_VO_earthshaker_unique_14"	"크기만 큰 바나나는 두렵지 않아..."
"DCG_VO_earthshaker_unique_15"	"대지가 내 아래서 뒤흔들린다..."
"DCG_VO_earthshaker_unique_16"	"난 원하면 언제든지 대지를 쪼갤 수 있어..."
"DCG_VO_earthshaker_unique_17"	"난 널 믿었다, 카나. 이게 그 보답인가?"
"DCG_VO_earthshaker_unique_18"	"넌 내게 목적을 줬다, 카나. 그 빚은 다 갚지 못할 거다."
"DCG_VO_earthshaker_unique_19"	"널 만나기 전까지 가족이라고는 없었다, 카나."
